884.1,120.03,0.0001,-1.5359
884.2,117.03,0.00010146,-1.5356
884.31,114.03,-0.0001128,-1.536
884.41,111.03,0.0001,-1.536
884.52,108.03,0.0001,-1.536
884.62,105.03,0.0001,-1.5359
884.73,102.03,0.0001,-1.5357
884.83,99.024,-0.00010856,-1.536
884.94,96.022,0.0001,-1.536
885.04,93.021,0.0001,-1.536
885.14,90.019,0.00013266,-1.5356
885.25,87.018,-0.00013165,-1.536
885.35,84.017,0.0001,-1.536
885.46,81.015,0.0001,-1.536
885.56,78.014,0.0001,-1.5358
885.67,75.013,0.0001,-1.5355
885.78,72.011,-0.0033433,-1.5455
885.85,69.009,-0.017403,-1.5978
885.77,66.007,-0.021653,-1.6627
885.49,63.017,-0.020416,-1.724
885.04,60.05,-0.021083,-1.7872
884.39,57.117,-0.020742,-1.8495
883.57,54.23,-0.020994,-1.9125
882.56,51.401,-0.020728,-1.9747
881.38,48.64,-0.020874,-2.0373
880.03,45.958,-0.020846,-2.0998
878.51,43.366,-0.020843,-2.1624
876.84,40.873,-0.020925,-2.2251
875.01,38.491,-0.020792,-2.2875
873.04,36.227,-0.020868,-2.3501
870.93,34.091,-0.020874,-2.4128
868.69,32.091,-0.020821,-2.4752
866.33,30.235,-0.020846,-2.5378
863.86,28.53,-0.020911,-2.6005
861.28,26.983,-0.020794,-2.6629
858.62,25.6,-0.020904,-2.7256
855.87,24.387,-0.020841,-2.7881
853.05,23.348,-0.020797,-2.8505
850.18,22.486,-0.020943,-2.9134
847.25,21.807,-0.020723,-2.9756
844.29,21.31,-0.021126,-3.0389
841.3,21.003,-0.018688,-3.095
838.3,20.863,-0.0040013,-3.107
835.3,20.759,0.00011471,-3.1067
832.3,20.654,0.0001,-3.1067
829.3,20.549,0.0001,-3.1067
826.3,20.445,0.0001,-3.1067
823.3,20.34,0.0001,-3.1067
820.3,20.235,0.0001,-3.1067
817.29,20.13,0.0001,-3.1067
814.29,20.025,0.0001,-3.1067
811.29,19.921,0.0001,-3.1067
808.29,19.816,0.0001,-3.1067
805.29,19.711,0.0001,-3.1067
802.29,19.606,-0.00051487,-3.1082
799.29,19.506,-0.013979,3.133
796.28,19.532,-0.024706,3.0589
793.29,19.78,-0.024231,2.9862
790.32,20.244,-0.023193,2.9167
787.4,20.914,-0.022477,2.8492
784.52,21.78,-0.02204,2.7831
781.71,22.833,-0.021347,2.7191
778.97,24.064,-0.020764,2.6568
776.32,25.464,-0.020326,2.5958
773.75,27.023,-0.019731,2.5366
771.28,28.73,-0.01934,2.4785
768.91,30.579,-0.018796,2.4221
766.65,32.558,-0.018346,2.3671
764.51,34.658,-0.018031,2.313
762.48,36.871,-0.017625,2.2601
760.57,39.188,-0.017153,2.2086
758.78,41.601,-0.017003,2.1576
757.12,44.101,-0.011367,2.1234
755.54,46.657,-0.0052072,2.1078
754,49.238,-0.0050017,2.0928
752.51,51.841,-0.0049178,2.078
751.05,54.466,-0.005086,2.0627
749.63,57.113,-0.0049596,2.0479
748.25,59.781,-0.005033,2.0327
746.91,62.469,-0.0049016,2.018
745.61,65.177,-0.0051177,2.0026
744.36,67.905,-0.0049558,1.9878
743.14,70.651,-0.0050469,1.9726
741.97,73.415,-0.0048999,1.9579
740.83,76.196,-0.0051279,1.9425
739.74,78.994,-0.0048909,1.9278
738.69,81.808,-0.0050786,1.9126
737.69,84.637,-0.0048964,1.8979
736.72,87.481,-0.0050475,1.8827
735.8,90.339,-0.0050105,1.8676
734.92,93.211,-0.0050267,1.8526
734.09,96.096,-0.0050208,1.8375
733.29,98.993,-0.0049263,1.8227
732.55,101.9,-0.0050457,1.8075
731.84,104.82,-0.0049852,1.7926
731.18,107.75,-0.0050289,1.7775
730.56,110.69,-0.0049118,1.7627
729.99,113.64,-0.0051606,1.7472
729.46,116.59,-0.0048561,1.7326
728.98,119.56,-0.0050419,1.7175
728.54,122.53,-0.0049957,1.7025
728.15,125.51,-0.0050105,1.6874
727.8,128.49,-0.0049767,1.6725
727.49,131.48,-0.0050186,1.6574
727.23,134.47,-0.0050618,1.6422
727.02,137.46,-0.0048884,1.6275
726.85,140.46,-0.0050243,1.6124
726.72,143.46,-0.0022969,1.6055
726.62,146.46,0.0001,1.6056
726.51,149.47,0.0001,1.6057
726.41,152.47,0.0001,1.6058
726.3,155.47,0.0001,1.6056
726.2,158.47,0.0001,1.6056
726.1,161.47,0.0001,1.6057
725.99,164.47,0.0001,1.6058
725.89,167.47,0.0001,1.6057
725.78,170.48,0.0001,1.6056
725.68,173.48,0.0001,1.6057
725.57,176.48,0.0001,1.6058
725.47,179.48,0.0001,1.6057
725.36,182.48,0.0001,1.6056
725.26,185.48,0.0001,1.6057
725.15,188.48,0.0001,1.6058
725.05,191.49,0.0001,1.6057
724.94,194.49,0.0001,1.6056
724.84,197.49,0.0001,1.6057
724.73,200.49,0.0001,1.6058
724.63,203.49,0.0001,1.6057
724.52,206.49,0.0001,1.6056
724.42,209.49,0.0001,1.6057
724.31,212.5,0.0001,1.6058
724.21,215.5,0.0001,1.6057
724.1,218.5,0.0001,1.6056
724,221.5,0.0001,1.6057
723.89,224.5,0.0001,1.6058
723.79,227.5,0.0001,1.6057
723.68,230.5,0.0001,1.6055
723.58,233.51,0.0001,1.6058
723.48,236.51,0.0001,1.6056
723.37,239.51,0.0001,1.6057
723.27,242.51,0.0001,1.6058
723.16,245.51,0.0001,1.6057
723.06,248.51,0.0001,1.6056
722.95,251.51,0.0001,1.6057
722.85,254.51,0.0001,1.6058
722.74,257.52,0.0001,1.6058
722.64,260.52,0.0001,1.6056
722.53,263.52,0.0001,1.6056
722.43,266.52,0.0001,1.6058
722.32,269.52,0.0001,1.6058
722.22,272.52,0.0001,1.6056
722.11,275.52,0.0001,1.6056
722.01,278.53,0.0001,1.6058
721.9,281.53,0.0001,1.6058
721.8,284.53,0.0001,1.6056
721.69,287.53,0.0001,1.6056
721.59,290.53,0.0001,1.6058
721.48,293.53,0.0001,1.6058
721.38,296.53,0.0001,1.6056
721.27,299.54,0.0001,1.6056
721.17,302.54,0.0001,1.6058
721.07,305.54,0.0001,1.6058
720.96,308.54,0.0001,1.6056
720.86,311.54,0.0001,1.6056
720.75,314.54,0.0001,1.6058
720.65,317.54,0.0001,1.6058
720.54,320.55,0.0001,1.6056
720.44,323.55,0.0001,1.6056
720.33,326.55,0.0001,1.6058
720.23,329.55,0.0001,1.6058
720.12,332.55,0.0001,1.6056
720.02,335.55,0.0001,1.6056
719.91,338.55,0.0001,1.6057
719.81,341.56,0.0001,1.6058
719.7,344.56,0.0001,1.6057
719.6,347.56,0.0001,1.6056
719.49,350.56,0.0001,1.6057
719.39,353.56,0.0001,1.6058
719.28,356.56,0.0001,1.6057
719.18,359.56,0.0001,1.6056
719.07,362.56,0.0001,1.6057
718.97,365.57,0.0001,1.6058
718.86,368.57,0.0001,1.6057
718.76,371.57,0.0001,1.6056
718.65,374.57,-0.000331,1.6046
718.55,377.57,0.01364,1.6455
718.33,380.57,0.038671,1.7613
717.76,383.51,0.036945,1.8719
716.87,386.38,0.034809,1.9762
715.69,389.14,0.032878,2.0747
714.24,391.77,0.031064,2.1678
712.55,394.25,0.029587,2.2564
710.65,396.57,0.02813,2.3408
708.56,398.73,0.026869,2.4213
706.3,400.71,0.025624,2.4982
703.9,402.51,0.024606,2.572
701.37,404.13,0.023571,2.6427
698.74,405.57,0.02261,2.7105
696.01,406.82,0.021873,2.7761
693.2,407.9,0.021062,2.8393
690.34,408.79,0.020336,2.9003
687.42,409.51,0.019601,2.9591
684.47,410.05,0.018975,3.0161
681.49,410.43,0.018307,3.071
678.49,410.64,0.018329,3.126
675.49,410.69,0.016617,-3.1073
672.49,410.58,0.017276,-3.0555
669.5,410.32,0.016155,-3.007
666.52,409.92,0.015906,-2.9592
663.57,409.38,0.015482,-2.9128
660.64,408.7,0.0151,-2.8674
657.75,407.88,0.014707,-2.8233
654.9,406.94,0.014336,-2.7802
652.09,405.88,0.013962,-2.7383
649.33,404.7,0.013677,-2.6973
646.62,403.41,0.013425,-2.657
643.96,402.01,0.013057,-2.6178
641.36,400.51,0.012736,-2.5795
638.82,398.91,0.011219,-2.5459
636.33,397.23,0.0022294,-2.5392
633.86,395.52,-0.00013627,-2.5396
631.38,393.82,0.00011686,-2.5392
628.91,392.12,-0.00012504,-2.5396
626.43,390.42,0.00011105,-2.5393
623.96,388.72,-0.0001139,-2.5396
621.48,387.02,0.0001,-2.5394
619.01,385.32,0.0001,-2.5396
616.53,383.62,0.00011048,-2.5393
614.06,381.92,-0.00011168,-2.5396
611.58,380.21,0.0001,-2.5394
609.11,378.51,0.0001,-2.5394
606.63,376.81,0.0001,-2.5396
604.16,375.11,0.0001,-2.5394
601.68,373.41,0.0001,-2.5394
599.21,371.71,0.0001,-2.5394
596.73,370.01,0.0001,-2.5396
594.26,368.31,0.00013819,-2.5392
591.78,366.61,-0.00015706,-2.5397
589.31,364.91,0.0001,-2.5394
586.83,363.2,0.0001,-2.5395
584.36,361.5,0.0001,-2.5393
581.88,359.8,-0.00010341,-2.5396
579.41,358.1,0.0001,-2.5394
576.93,356.4,0.0001,-2.5394
574.46,354.7,0.0001,-2.5394
571.98,353,0.0001,-2.5395
569.51,351.3,0.0001,-2.5395
567.03,349.6,0.0001,-2.5394
564.56,347.89,0.0001,-2.5396
562.08,346.19,0.00011505,-2.5393
559.61,344.49,0.0001,-2.5395
557.13,342.79,0.0001,-2.5393
554.66,341.09,0.0001,-2.5395
552.18,339.39,0.0001,-2.5394
549.71,337.69,0.0001,-2.5396
547.23,335.99,0.00010783,-2.5393
544.76,334.29,0.0001,-2.5395
542.28,332.59,0.0001,-2.5395
539.81,330.88,0.0001,-2.5393
537.33,329.18,0.0001,-2.5395
534.86,327.48,0.0001,-2.5396
532.38,325.78,0.0001,-2.5394
529.91,324.08,0.0001,-2.5394
527.43,322.38,0.0001,-2.5395
524.96,320.68,0.0001,-2.5396
522.48,318.98,0.0001,-2.5393
520.01,317.28,0.0001,-2.5395
517.53,315.58,0.0001,-2.5396
515.06,313.87,0.00010637,-2.5393
512.58,312.17,-0.00011322,-2.5396
510.11,310.47,0.0001,-2.5394
507.63,308.77,0.0001,-2.5396
505.16,307.07,0.000134,-2.5392
502.68,305.37,-0.00013859,-2.5396
500.21,303.67,0.0001,-2.5394
497.73,301.97,0.0001,-2.5394
495.26,300.27,0.0001,-2.5396
492.78,298.56,0.0001,-2.5394
490.31,296.86,0.0001,-2.5394
487.83,295.16,0.0001,-2.5394
485.36,293.46,0.0001,-2.5394
482.88,291.76,0.0001,-2.5394
480.41,290.06,0.0001,-2.5396
477.93,288.36,0.0001,-2.5395
475.46,286.66,0.0001,-2.5395
472.98,284.96,0.0001,-2.5393
470.51,283.26,-0.00010948,-2.5397
468.03,281.55,0.00017337,-2.5391
465.56,279.85,-0.0001689,-2.5396
463.08,278.15,0.0001,-2.5394
460.61,276.45,0.0001,-2.5395
458.13,274.75,0.0001,-2.5393
455.66,273.05,-0.00010936,-2.5396
453.18,271.35,0.0001,-2.5396
450.71,269.65,0.00016384,-2.5391
448.23,267.95,-0.00017383,-2.5397
445.76,266.25,0.0001178,-2.5393
443.28,264.54,0.0001,-2.5395
440.81,262.84,0.0001,-2.5394
438.33,261.14,0.0001,-2.5396
435.86,259.44,0.00010665,-2.5393
433.38,257.74,0.0001,-2.5395
430.91,256.04,0.0001,-2.5393
428.43,254.34,0.0001,-2.5395
425.96,252.64,0.0001,-2.5395
423.48,250.94,0.0001,-2.5396
421.01,249.23,0.0001,-2.5394
418.53,247.53,0.0001,-2.5394
416.06,245.83,0.0001,-2.5395
413.58,244.13,0.0001,-2.5393
411.11,242.43,0.0001,-2.5394
408.63,240.73,0.0001,-2.5396
406.16,239.03,0.0001,-2.5396
403.68,237.33,0.00010326,-2.5393
401.21,235.63,-0.0001125,-2.5396
398.73,233.93,0.0001,-2.5394
396.26,232.22,0.0001,-2.5393
393.78,230.52,0.0001,-2.5394
391.31,228.82,0.0001,-2.5396
388.83,227.12,0.00011399,-2.5393
386.36,225.42,-0.00010126,-2.5396
383.88,223.72,0.0001,-2.5396
381.41,222.02,0.0001,-2.5394
378.93,220.32,0.0001,-2.5393
376.46,218.62,0.0001,-2.5395
373.98,216.92,0.0001,-2.5394
371.51,215.21,0.0001,-2.5394
369.03,213.51,0.0001,-2.5396
366.56,211.81,0.0001,-2.5395
364.08,210.11,0.0001,-2.5394
361.61,208.41,0.0001,-2.5394
359.13,206.71,0.0001,-2.5395
356.66,205.01,0.0001,-2.5393
354.18,203.31,-0.00010909,-2.5396
351.71,201.61,0.0001,-2.5394
349.23,199.9,0.0001,-2.5395
346.75,198.2,0.0001,-2.5393
344.28,196.5,-0.00011974,-2.5397
341.8,194.8,0.00017333,-2.5391
339.33,193.1,-0.0001628,-2.5396
336.85,191.4,0.0001,-2.5396
334.38,189.7,0.00010765,-2.5393
331.9,188,0.0001,-2.5395
329.43,186.3,0.0001,-2.5394
326.95,184.6,0.0001,-2.5396
324.48,182.89,0.00016868,-2.5391
322,181.19,-0.00017261,-2.5397
319.53,179.49,0.00010634,-2.5393
317.05,177.79,0.0001,-2.5395
314.58,176.09,0.0001,-2.5395
312.1,174.39,0.0001,-2.5396
309.63,172.69,0.0001,-2.5394
307.15,170.99,0.0001,-2.5394
304.68,169.29,0.0001,-2.5394
302.2,167.59,0.0001,-2.5394
299.73,165.88,0.0001,-2.5394
297.25,164.18,0.0001,-2.5396
294.78,162.48,0.0001,-2.5394
292.3,160.78,0.0001,-2.5394
289.83,159.08,0.0001,-2.5396
287.35,157.38,0.00013454,-2.5392
284.88,155.68,-0.00013016,-2.5396
282.4,153.98,0.0001,-2.5394
279.93,152.28,0.0001,-2.5396
277.45,150.58,0.00011462,-2.5393
274.98,148.87,-0.00010967,-2.5396
272.5,147.17,0.00012261,-2.5392
270.03,145.47,-0.00011103,-2.5396
267.55,143.77,0.0001,-2.5396
265.08,142.07,0.0001,-2.5395
262.6,140.37,0.0001,-2.5394
260.13,138.67,0.0001,-2.5394
257.65,136.97,0.0001,-2.5396
255.18,135.27,0.00012816,-2.5392
252.7,133.56,-0.00012139,-2.5396
250.23,131.86,0.0001,-2.5395
247.75,130.16,0.0001,-2.5394
245.28,128.46,0.0001,-2.5394
242.8,126.76,0.0001,-2.5397
240.33,125.06,0.0001,-2.5394
237.85,123.36,0.0001,-2.5394
235.38,121.66,0.0001,-2.5394
232.9,119.96,0.0001,-2.5395
230.43,118.26,0.0001,-2.5393
227.95,116.55,-0.00011627,-2.5396
225.48,114.85,0.0001,-2.5394
223,113.15,0.0001,-2.5395
220.53,111.45,0.0001,-2.5395
218.05,109.75,0.0001,-2.5393
215.58,108.05,0.0001,-2.5395
213.1,106.35,0.0001,-2.5394
210.63,104.65,0.0001,-2.5396
208.15,102.95,0.00010108,-2.5393
205.68,101.24,0.0001,-2.5395
203.2,99.544,0.0001,-2.5394
200.73,97.843,0.0001,-2.5396
198.25,96.142,0.0001,-2.5394
195.78,94.441,0.0001,-2.5395
193.3,92.74,0.0001,-2.5394
190.83,91.039,0.0001,-2.5395
188.35,89.338,0.0001,-2.5394
185.88,87.636,0.0001,-2.5395
183.4,85.935,0.0001,-2.5394
180.93,84.234,0.0001,-2.5395
178.45,82.533,0.0001,-2.5394
175.98,80.832,0.0001,-2.5395
173.5,79.131,0.0001,-2.5396
171.03,77.43,0.0001,-2.5393
168.55,75.729,0.0001,-2.5396
166.08,74.028,0.0001,-2.5393
163.6,72.327,0.0001,-2.5396
161.13,70.626,0.0001,-2.5393
158.65,68.925,0.0001,-2.5396
156.18,67.224,0.0001,-2.5393
153.7,65.523,0.0001,-2.5396
151.23,63.822,0.0001,-2.5395
148.75,62.121,0.0001,-2.5394
146.28,60.42,0.0001,-2.5395
143.8,58.719,0.0001,-2.5394
141.33,57.018,0.0001,-2.5395
138.85,55.317,0.0001,-2.5395
136.38,53.616,0.0001,-2.5395
133.9,51.915,0.0001,-2.5394
131.43,50.214,0.0001,-2.5396
128.95,48.513,0.00010551,-2.5392
126.48,46.811,-0.011002,-2.5723
123.95,45.193,-0.022211,-2.6389
121.32,43.746,-0.022218,-2.7056
118.6,42.478,-0.022326,-2.7725
115.79,41.395,-0.022128,-2.8389
